entity,year,coal_consumption
Turkmenistan,1977,0
Turkmenistan,1978,0
Turkmenistan,1979,0
Turkmenistan,1980,0
Turkmenistan,1981,0
Turkmenistan,1982,0
Turkmenistan,1983,0
Turkmenistan,1984,0
Turkmenistan,1985,3.744859934
Turkmenistan,1986,3.744859934
Turkmenistan,1987,3.744859934
Turkmenistan,1988,3.209880114
Turkmenistan,1989,3.744859934
Turkmenistan,1990,4.279839993
Turkmenistan,1991,3.744859934
Turkmenistan,1992,1.604940057
Turkmenistan,1993,0
Turkmenistan,1994,0.058150001
Turkmenistan,1995,0.058150001
Turkmenistan,1996,0.534979999
Turkmenistan,1997,0
Turkmenistan,1998,0
Turkmenistan,1999,0
Turkmenistan,2000,0
Turkmenistan,2001,0
Turkmenistan,2002,0
Turkmenistan,2003,0
Turkmenistan,2004,0
Turkmenistan,2005,0
Turkmenistan,2006,0
Turkmenistan,2007,0
Turkmenistan,2008,0
Turkmenistan,2009,0
Turkmenistan,2010,0
Turkmenistan,2011,0
Turkmenistan,2012,0
Turkmenistan,2013,0
Turkmenistan,2014,0
Turkmenistan,2015,0
Turkmenistan,2016,0
Turkmenistan,2017,0
Turkmenistan,2018,0
Turkmenistan,2019,0
Turkmenistan,2020,0
Turkmenistan,2021,0
USSR,1965,3459.188232
USSR,1966,3585.218994
USSR,1967,3640.720215
USSR,1968,3608.970459
USSR,1969,3660.707764
USSR,1970,3630.393799
USSR,1971,3703.805176
USSR,1972,3807.327637
USSR,1973,3848.095947
USSR,1974,3866.987305
USSR,1975,3977.058838
USSR,1976,3972.752686
USSR,1977,4044.114502
USSR,1978,4019.640625
USSR,1979,4048.735596
USSR,1980,3925.490234
USSR,1981,3900.583984
USSR,1982,3960.327148
USSR,1983,3970.486328
USSR,1984,3933.012207
USSR,1985,0
USSR,1986,0
USSR,1987,0
USSR,1988,0
USSR,1989,0
USSR,1990,0
USSR,1991,0
USSR,1992,0
USSR,1993,0
USSR,1994,0
USSR,1995,0
USSR,1996,0
USSR,1997,0
USSR,1998,0
USSR,1999,0
USSR,2000,0
USSR,2001,0
USSR,2002,0
USSR,2003,0
USSR,2004,0
USSR,2005,0
USSR,2006,0
USSR,2007,0
USSR,2008,0
USSR,2009,0
USSR,2010,0
USSR,2011,0
USSR,2012,0
USSR,2013,0
USSR,2014,0
USSR,2015,0
USSR,2016,0
USSR,2017,0
USSR,2018,0
USSR,2019,0
USSR,2020,0
USSR,2021,0
Ukraine,1965,0
Ukraine,1966,0
Ukraine,1967,0
Ukraine,1968,0
Ukraine,1969,0
Ukraine,1970,0
Ukraine,1971,0
Ukraine,1972,0
Ukraine,1973,0
Ukraine,1974,0
Ukraine,1975,0
Ukraine,1976,0
Ukraine,1977,0
Ukraine,1978,0
Ukraine,1979,0
Ukraine,1980,0
Ukraine,1981,0
Ukraine,1982,0
Ukraine,1983,0
Ukraine,1984,0
Ukraine,1985,987.9122314
Ukraine,1986,980.7835693
Ukraine,1987,971.8727417
Ukraine,1988,916.6257324
Ukraine,1989,835.8343506
Ukraine,1990,965.932251
Ukraine,1991,857.3909912
Ukraine,1992,843.9732056
Ukraine,1993,751.6937866
Ukraine,1994,599.9433594
Ukraine,1995,593.1248169
Ukraine,1996,446.3051758
Ukraine,1997,435.4283752
Ukraine,1998,446.2339783
Ukraine,1999,441.3827515
Ukraine,2000,448.2814026
Ukraine,2001,436.4512939
Ukraine,2002,439.197937
Ukraine,2003,451.3587646
Ukraine,2004,428.8500977
Ukraine,2005,433.7649841
Ukraine,2006,466.3887329
Ukraine,2007,496.1009216
Ukraine,2008,486.1107483
Ukraine,2009,417.1680908
Ukraine,2010,444.8591309
Ukraine,2011,482.5286865
Ukraine,2012,496.8103333
Ukraine,2013,481.7960205
Ukraine,2014,413.7488708
Ukraine,2015,318.0107117
Ukraine,2016,377.3934937
Ukraine,2017,299.5539246
Ukraine,2018,326.2796631
Ukraine,2019,303.2638855
Ukraine,2020,265.3445435
Ukraine,2021,264.5166626
United Arab Emirates,1965,0
United Arab Emirates,1966,0
United Arab Emirates,1967,0
United Arab Emirates,1968,0
United Arab Emirates,1969,0
United Arab Emirates,1970,0
United Arab Emirates,1971,0
United Arab Emirates,1972,0
United Arab Emirates,1973,0
United Arab Emirates,1974,0
United Arab Emirates,1975,0
United Arab Emirates,1976,0
United Arab Emirates,1977,0
United Arab Emirates,1978,0
United Arab Emirates,1979,0
United Arab Emirates,1980,0
United Arab Emirates,1981,0
United Arab Emirates,1982,0
United Arab Emirates,1983,0
United Arab Emirates,1984,0
United Arab Emirates,1985,0
United Arab Emirates,1986,0
United Arab Emirates,1987,0
United Arab Emirates,1988,0
United Arab Emirates,1989,0
United Arab Emirates,1990,0
United Arab Emirates,1991,0
United Arab Emirates,1992,0
United Arab Emirates,1993,0
United Arab Emirates,1994,0
United Arab Emirates,1995,0
United Arab Emirates,1996,0
United Arab Emirates,1997,0
United Arab Emirates,1998,0
United Arab Emirates,1999,0
United Arab Emirates,2000,0
United Arab Emirates,2001,0.215003893
United Arab Emirates,2002,1.096499681
United Arab Emirates,2003,1.289999723
United Arab Emirates,2004,1.461995602
United Arab Emirates,2005,1.69132781
United Arab Emirates,2006,3.275170803
United Arab Emirates,2007,1.576667547
United Arab Emirates,2008,3.991834641
United Arab Emirates,2009,3.185224533
United Arab Emirates,2010,7.652819157
United Arab Emirates,2011,5.173942566
United Arab Emirates,2012,16.07689285
United Arab Emirates,2013,20.58097076
United Arab Emirates,2014,22.94622231
United Arab Emirates,2015,19.94158936
United Arab Emirates,2016,21.40589905
United Arab Emirates,2017,24.76026917
United Arab Emirates,2018,22.33226967
United Arab Emirates,2019,22.99503899
United Arab Emirates,2020,21.98484802
United Arab Emirates,2021,20.53321075
United Kingdom,1965,1365.327148
United Kingdom,1966,1299.419922
United Kingdom,1967,1213.834717
United Kingdom,1968,1214.75354
United Kingdom,1969,1184.050293
United Kingdom,1970,1116.759155
United Kingdom,1971,989.7130127
United Kingdom,1972,866.9234619
United Kingdom,1973,938.9829102
United Kingdom,1974,826.6604004
United Kingdom,1975,831.6031494
United Kingdom,1976,846.2685547
United Kingdom,1977,849.0481567
United Kingdom,1978,827.137207
United Kingdom,1979,889.1135254
United Kingdom,1980,826.4859619
United Kingdom,1981,821.9967651
United Kingdom,1982,766.6380005
United Kingdom,1983,773.7671509
United Kingdom,1984,549.8198853
United Kingdom,1985,731.2827759
United Kingdom,1986,789.7700195
United Kingdom,1987,809.0874634
United Kingdom,1988,785.3971558
United Kingdom,1989,755.996521
United Kingdom,1990,755.3103638
United Kingdom,1991,756.5896606
United Kingdom,1992,711.3838501
United Kingdom,1993,619.4835815
United Kingdom,1994,578.4064331
United Kingdom,1995,551.913269
United Kingdom,1996,515.9765625
United Kingdom,1997,460.1758423
United Kingdom,1998,448.6912231
United Kingdom,1999,398.9171448
United Kingdom,2000,427.1477966
United Kingdom,2001,452.5454102
United Kingdom,2002,415.3084717
United Kingdom,2003,443.1483459
United Kingdom,2004,425.89151
United Kingdom,2005,435.3024902
United Kingdom,2006,476.0428772
United Kingdom,2007,446.4471741
United Kingdom,2008,414.2036743
United Kingdom,2009,346.487793
United Kingdom,2010,359.6903687
United Kingdom,2011,365.7516479
United Kingdom,2012,453.0820618
United Kingdom,2013,429.9972839
United Kingdom,2014,346.0422668
United Kingdom,2015,268.3527222
United Kingdom,2016,128.8934326
United Kingdom,2017,105.3450089
United Kingdom,2018,88.17528534
United Kingdom,2019,60.42913055
United Kingdom,2020,56.76265717
United Kingdom,2021,58.42315292
United States,1965,3224.244141
United States,1966,3380.846191
United States,1967,3316.996582
United States,1968,3433.076416
United States,1969,3447.237549
United States,1970,3414.659424
United States,1971,3229.200684
United States,1972,3362.425293
United States,1973,3611.48999
United States,1974,3525.567139
United States,1975,3525.541504
United States,1976,3782.042236
United States,1977,3876.157227
United States,1978,3832.577148
United States,1979,4187.28418
United States,1980,4293.97998
United States,1981,4428.934082
United States,1982,4265.796387
United States,1983,4425.291016
United States,1984,4752.760254
United States,1985,4866.300293
United States,1986,4805.599121
United States,1987,5013.868164
United States,1988,5247.143555
United States,1989,5309.355957
United States,1990,5337.997559
United States,1991,5287.61377
United States,1992,5324.030762
United States,1993,5522.452637
United States,1994,5543.143066
United States,1995,5593.053711
United States,1996,5847.300781
United States,1997,5970.777832
United States,1998,6029.338379
United States,1999,6020.095215
United States,2000,6286.536133
United States,2001,6101.315918
United States,2002,6098.454102
United States,2003,6214.537109
United States,2004,6254.982422
United States,2005,6346.957031
United States,2006,6249.682617
United States,2007,6333.849609
United States,2008,6233.054688
United States,2009,5482.376465
United States,2010,5800.541504
United States,2011,5473.071289
United States,2012,4838.404785
United States,2013,5022.271484
United States,2014,5010.855957
United States,2015,4329.077637
United States,2016,3960.741211
United States,2017,3852.592529
United States,2018,3689.45874
United States,2019,3150.459961
United States,2020,2556.181641
United States,2021,2936.548096
Upper-middle-income countries,1965,5300.967285
Upper-middle-income countries,1966,5528.208008
Upper-middle-income countries,1967,5446.791016
Upper-middle-income countries,1968,5433.24707
Upper-middle-income countries,1969,5768.645508
Upper-middle-income countries,1970,6190.118652
Upper-middle-income countries,1971,6582.289063
Upper-middle-income countries,1972,6830.143066
Upper-middle-income countries,1973,6939.933105
Upper-middle-income countries,1974,6971.474609
Upper-middle-income countries,1975,7426.054688
Upper-middle-income countries,1976,7501.839355
Upper-middle-income countries,1977,7883.016602
Upper-middle-income countries,1978,8172.627441
Upper-middle-income countries,1979,8365.482422
Upper-middle-income countries,1980,8434.929688
Upper-middle-income countries,1981,8490.4375
Upper-middle-income countries,1982,8832.263672
Upper-middle-income countries,1983,9163.992188
Upper-middle-income countries,1984,9558.743164
Upper-middle-income countries,1985,8890.303711
Upper-middle-income countries,1986,9227.735352
Upper-middle-income countries,1987,9759.78418
Upper-middle-income countries,1988,10200.98633
Upper-middle-income countries,1989,10369.80273
Upper-middle-income countries,1990,10206.22559
Upper-middle-income countries,1991,10309.84863
Upper-middle-income countries,1992,10510.22754
Upper-middle-income countries,1993,10729.95898
Upper-middle-income countries,1994,11028.70508
Upper-middle-income countries,1995,11057.25488
Upper-middle-income countries,1996,11417.0332
Upper-middle-income countries,1997,11159.50879
Upper-middle-income countries,1998,10959.00684
Upper-middle-income countries,1999,11169.60938
Upper-middle-income countries,2000,11358.20801
Upper-middle-income countries,2001,11790.95703
Upper-middle-income countries,2002,12657.35156
Upper-middle-income countries,2003,14636.15234
Upper-middle-income countries,2004,16611.80273
Upper-middle-income countries,2005,18747.71094
Upper-middle-income countries,2006,20431.08594
Upper-middle-income countries,2007,22044.53906
Upper-middle-income countries,2008,22578.25195
Upper-middle-income countries,2009,23285.39648
Upper-middle-income countries,2010,24156.61328
Upper-middle-income countries,2011,26093.95703
Upper-middle-income countries,2012,26430.84961
Upper-middle-income countries,2013,26729.06641
Upper-middle-income countries,2014,26811.02734
Upper-middle-income countries,2015,26335.7168
Upper-middle-income countries,2016,26194.46094
Upper-middle-income countries,2017,26318.14453
Upper-middle-income countries,2018,26502.13281
Upper-middle-income countries,2019,26674.11328
Upper-middle-income countries,2020,26582.70117
Upper-middle-income countries,2021,27708.55469
Uzbekistan,1965,0
Uzbekistan,1966,0
Uzbekistan,1967,0
Uzbekistan,1968,0
Uzbekistan,1969,0
Uzbekistan,1970,0
Uzbekistan,1971,0
Uzbekistan,1972,0
Uzbekistan,1973,0
Uzbekistan,1974,0
Uzbekistan,1975,0
Uzbekistan,1976,0
Uzbekistan,1977,0
Uzbekistan,1978,0
Uzbekistan,1979,0
Uzbekistan,1980,0
Uzbekistan,1981,0
Uzbekistan,1982,0
Uzbekistan,1983,0
Uzbekistan,1984,0
Uzbekistan,1985,17.30517006
Uzbekistan,1986,19.59075928
Uzbekistan,1987,16.3256321
Uzbekistan,1988,17.95819664
Uzbekistan,1989,20.24378395
Uzbekistan,1990,21.22332191
Uzbekistan,1991,19.42097282
Uzbekistan,1992,15.28079224
Uzbekistan,1993,12.43033695
Uzbekistan,1994,12.55441093
Uzbekistan,1995,10.37373257
Uzbekistan,1996,9.691662788
Uzbekistan,1997,9.628582001
Uzbekistan,1998,9.655121803
Uzbekistan,1999,9.651782036
Uzbekistan,2000,11.00352192
Uzbekistan,2001,9.223589897
Uzbekistan,2002,9.822983742
Uzbekistan,2003,7.661994934
Uzbekistan,2004,10.35431004
Uzbekistan,2005,9.831249237
Uzbekistan,2006,10.69414234
Uzbekistan,2007,9.210255623
Uzbekistan,2008,11.63137054
Uzbekistan,2009,11.07257652
Uzbekistan,2010,9.231049538
Uzbekistan,2011,9.882211685
Uzbekistan,2012,13.37236214
Uzbekistan,2013,19.96948051
Uzbekistan,2014,18.37645531
Uzbekistan,2015,14.78492165
Uzbekistan,2016,17.46457863
Uzbekistan,2017,16.49172592
Uzbekistan,2018,23.62433052
Uzbekistan,2019,20.91285515
Uzbekistan,2020,28.65905762
Uzbekistan,2021,20.41618156
Venezuela,1965,0.232600003
Venezuela,1966,0.244230002
Venezuela,1967,0.255860001
Venezuela,1968,0.26749
Venezuela,1969,0.279119998
Venezuela,1970,0.279119998
Venezuela,1971,1.659415007
Venezuela,1972,1.748233318
Venezuela,1973,3.168163061
Venezuela,1974,2.37272954
Venezuela,1975,2.929655313
Venezuela,1976,1.921601653
Venezuela,1977,2.977780104
Venezuela,1978,0.917374432
Venezuela,1979,1.912367463
Venezuela,1980,1.821478844
Venezuela,1981,1.799521685
Venezuela,1982,1.027080297
Venezuela,1983,1.437212229
Venezuela,1984,1.572352767
Venezuela,1985,2.081897974
Venezuela,1986,2.315044403
Venezuela,1987,3.041128635
Venezuela,1988,2.210618973
Venezuela,1989,6.069894791
Venezuela,1990,5.382201195
Venezuela,1991,0
Venezuela,1992,0.042449445
Venezuela,1993,0.331106097
Venezuela,1994,0.645244181
Venezuela,1995,0.059429165
Venezuela,1996,0.186777771
Venezuela,1997,0.399025291
Venezuela,1998,0.416004986
Venezuela,1999,0.424495012
Venezuela,2000,1.536695242
Venezuela,2001,0.56883502
Venezuela,2002,0.212247506
Venezuela,2003,0.500915825
Venezuela,2004,0
Venezuela,2005,0.432985008
Venezuela,2006,2.878111124
Venezuela,2007,1.613092542
Venezuela,2008,1.638573885
Venezuela,2009,2.759252548
Venezuela,2010,2.317765951
Venezuela,2011,2.385685205
Venezuela,2012,2.45360446
Venezuela,2013,2.445114374
Venezuela,2014,2.29229641
Venezuela,2015,1.528199434
Venezuela,2016,1.71497941
Venezuela,2017,0.952764452
Venezuela,2018,0.381108046
Venezuela,2019,0.507498324
Venezuela,2020,0.201018885
Venezuela,2021,0.111344725
Vietnam,1965,10.43804741
Vietnam,1966,10.96433544
Vietnam,1967,12.01691723
Vietnam,1968,13.33263206
Vietnam,1969,14.20977879
Vietnam,1970,15.17464066
Vietnam,1971,16.66579056
Vietnam,1972,12.53713989
Vietnam,1973,18.04976082
Vietnam,1974,21.56201935
Vietnam,1975,29.97051048
Vietnam,1976,28.29578972
Vietnam,1977,31.01721001
Vietnam,1978,29.98213959
Vietnam,1979,31.0055809
Vietnam,1980,26.44662094
Vietnam,1981,29.44716072
Vietnam,1982,32.56399918
Vietnam,1983,32.77333832
Vietnam,1984,32.80823135
Vietnam,1985,32.61051941
Vietnam,1986,35.93669891
Vietnam,1987,40.06534958
Vietnam,1988,37.53001022
Vietnam,1989,30.1449604
Vietnam,1990,25.85349083
Vietnam,1991,24.96961021
Vietnam,1992,25.03939056
Vietnam,1993,24.2369194
Vietnam,1994,26.76062965
Vietnam,1995,36.01400375
Vietnam,1996,40.22834015
Vietnam,1997,51.67934799
Vietnam,1998,55.43121338
Vietnam,1999,41.49198914
Vietnam,2000,54.53612518
Vietnam,2001,59.59920502
Vietnam,2002,68.05898285
Vietnam,2003,79.23720551
Vietnam,2004,103.8439484
Vietnam,2005,108.7402802
Vietnam,2006,66.61516571
Vietnam,2007,72.92037964
Vietnam,2008,138.2614746
Vietnam,2009,129.7324982
Vietnam,2010,169.2573547
Vietnam,2011,201.7103424
Vietnam,2012,187.2220154
Vietnam,2013,199.9705505
Vietnam,2014,241.6169128
Vietnam,2015,305.1233826
Vietnam,2016,330.1793518
Vietnam,2017,329.9151917
Vietnam,2018,439.5139771
Vietnam,2019,580.6638184
Vietnam,2020,583.2075195
Vietnam,2021,596.0661621
Western Africa (BP),1965,5.490889549
Western Africa (BP),1966,5.196147442
Western Africa (BP),1967,2.451604605
Western Africa (BP),1968,0.42434749
Western Africa (BP),1969,0.518790007
Western Africa (BP),1970,0.926997483
Western Africa (BP),1971,1.808084965
Western Africa (BP),1972,2.358096123
Western Africa (BP),1973,2.398540735
Western Africa (BP),1974,1.949535012
Western Africa (BP),1975,2.120844126
Western Africa (BP),1976,1.957514405
Western Africa (BP),1977,2.055576324
Western Africa (BP),1978,1.857555866
Western Africa (BP),1979,1.825989723
Western Africa (BP),1980,1.619987249
Western Africa (BP),1981,1.482574463
Western Africa (BP),1982,0.938085854
Western Africa (BP),1983,0.914113045
Western Africa (BP),1984,1.043598652
Western Africa (BP),1985,1.251097798
Western Africa (BP),1986,1.553554773
Western Africa (BP),1987,1.46820116
Western Africa (BP),1988,0.981769979
Western Africa (BP),1989,1.036928296
Western Africa (BP),1990,1.053073645
Western Africa (BP),1991,1.040369987
Western Africa (BP),1992,0.833538055
Western Africa (BP),1993,0.5578686
Western Africa (BP),1994,0.665158033
Western Africa (BP),1995,0.699801922
Western Africa (BP),1996,0.645736098
Western Africa (BP),1997,0.637390256
Western Africa (BP),1998,0.681393027
Western Africa (BP),1999,0.671319723
Western Africa (BP),2000,0.626993895
Western Africa (BP),2001,0.548995554
Western Africa (BP),2002,0.851799726
Western Africa (BP),2003,0.727338314
Western Africa (BP),2004,1.599511981
Western Africa (BP),2005,1.72721839
Western Africa (BP),2006,1.886572242
Western Africa (BP),2007,2.194075108
Western Africa (BP),2008,2.311538935
Western Africa (BP),2009,2.673151731
Western Africa (BP),2010,3.244835615
Western Africa (BP),2011,4.22030592
Western Africa (BP),2012,4.002140999
Western Africa (BP),2013,3.993489742
Western Africa (BP),2014,5.934440136
Western Africa (BP),2015,7.449679375
Western Africa (BP),2016,9.495131493
Western Africa (BP),2017,7.843330383
Western Africa (BP),2018,9.002491951
Western Africa (BP),2019,8.791768074
Western Africa (BP),2020,7.973295212
Western Africa (BP),2021,9.220234871
World,1965,16140.17871
World,1966,16324.09375
World,1967,16060.80957
World,1968,16301.14648
World,1969,16798.73633
World,1970,17058.60742
World,1971,16965.77734
World,1972,17158.63672
World,1973,17667.84961
World,1974,17682.05078
World,1975,18024.53711
World,1976,18688.48438
World,1977,19241.30078
World,1978,19457.9043
World,1979,20363.53906
World,1980,20857.60938
World,1981,21149.67969
World,1982,21385.45117
World,1983,22046.3457
World,1984,23001.08008
World,1985,23987.82813
World,1986,24258.0332
World,1987,25212.42578
World,1988,25967.12891
World,1989,26215.67578
World,1990,25904.46875
World,1991,25654.25195
World,1992,25556.59375
World,1993,25685.59375
World,1994,25784.77734
World,1995,25963.68164
World,1996,26582.12305
World,1997,26536.6875
World,1998,26366.36523
World,1999,26479.49609
World,2000,27427.52344
World,2001,27860.15234
World,2002,28955.10352
World,2003,31499.23242
World,2004,33673.01172
World,2005,36169.05859
World,2006,38069.03516
World,2007,40228.41797
World,2008,40773.58203
World,2009,40175.35938
World,2010,41996.38672
World,2011,44017.29688
World,2012,44184.375
World,2013,44842.61719
World,2014,45161.20703
World,2015,44054.44141
World,2016,43504.16406
World,2017,43751.67578
World,2018,44315.875
World,2019,43699.88672
World,2020,41963.96484
